Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.8415875872510682,-0.8335015118459609,0.1621102762314153,0.5294545818453785,1.031261886031638,0.7376810005925164,1.3699928060780342,-0.5907286932865928,-0.3887503351316205,-1.6374713392564224,-1.2578152988692222,-0.0933475774725936,-0.8700021383572442,0.4602142093793517,0.5977804939289525,-1.112670179345701,-0.0241422453876158,-0.942681220159298,-0.8776067119445167,1.294083800899934,-0.0326538158546091,0.2984083042229553,0.9489212450888171,0.2787909121747896,0.2779450476111171,-0.4599163375526083,-0.5314928026569307,1.6919105930272522,0.1874344396670773,-0.357135202849465,0
-0.8420316932595595,0.0890205466925305,0.6713284003556713,1.079844725965753,-0.8921890456605853,-0.2121186921712039,-1.5853838614868605,0.125150129376526,-1.905057658655492,-0.2665267637249917,-0.523523630299799,-0.4561265333115692,0.0765970369329287,0.8191959569243382,-1.1279443923061545,-0.4441028105597643,1.640353174352968,-1.7841961673529356,0.5540292276346439,-0.8433464451829707,1.4472859168509211,-1.40577632569133,0.2803297883819677,-0.6280251504037213,1.368809953877763,-2.473943576814754,-1.0349976147337432,-1.5796952586126505,-0.3564791844564295,-0.2559916702623604,0
0.5600923578900742,-0.6609756042217863,0.5347302662121608,0.3508604636270039,0.0601750764965268,0.1629297209150897,1.2045227003984635,-0.5922598623292707,0.7080571549173148,-0.868282609041877,1.4207868348958947,0.453619638454691,1.8551596930379444,1.261476284339918,0.3488738197082175,0.0729263557956039,-0.3510580448306806,2.2631027387460287,-0.5797632638090549,2.4857282928862565,0.6323736450251306,-0.0259137533648369,-0.7352032269370737,-0.6100070650248142,0.2617294368215097,0.9871864969866144,-1.7012467618068086,-1.0952211101756084,0.7577678721209574,0.7766254850498595,0
-0.5829795166922525,-0.9981383543695236,0.039516573097347,0.8375112040759103,-0.41541396607258,-0.7499648390649951,0.8138091511939475,-0.2526016638778426,0.0232048233610605,-0.1013687116822839,0.2254239777202058,-0.7388333636497239,-0.1996383545125754,-1.0014988580149504,-0.5335027347232704,-0.4431526077425175,-0.1129543079265471,-0.8347492905776807,0.7363787177609201,-1.0763211358434337,-1.8486102247889236,0.9309516458560264,0.0310007092498141,0.2496418892853468,0.9229550013191462,0.4665569826455928,0.8177400879720705,-1.0480852178662468,0.7472773541777689,6.691962763741392,0
0.910316495056934,-0.1452709936080511,-0.1263290172956479,0.8345353395524395,0.758983933666292,-0.5173379629301084,1.0484178817887462,-0.5047642449174842,-1.6225018071083526,-1.144446473524951,-0.1938187290659913,-0.4556238888901467,-0.1924357674177923,-0.3373207906109797,-2.197504221712101,1.3598175391254668,-0.6152188668208798,0.1107625707811387,-0.3698879128374331,2.3287440211059804,0.0202848287063423,-0.795760920409359,-1.2866563486559714,-2.308256439250497,-2.3854736198637143,-1.1399878567271096,1.0850602599891708,1.2394789621138174,-0.626776748388967,-0.3850394563986171,0
0.7842537673536034,2.283721840669132,0.9369946106612976,-0.6545299821549964,0.5964047909370858,-0.1273296817329645,2.694873377618249,2.590213678666487,1.4590633508099606,0.320983224475273,0.0231088951803292,-1.416831820336651,0.8042576805271386,0.4901645126142053,-1.3674041491043802,0.5510793935478508,-0.3881612940421892,-0.4573091465902592,0.1261631840160423,0.1944693054786378,0.5151285903435056,-0.8077567148611209,-0.8823050031329879,-0.1597083654305347,-0.0661122711830531,-0.984453449041512,0.2652093830897069,-1.4354331643593023,-0.9479225144022164,0.5053549874901928,0
0.9244666355148141,-0.0288512669627185,1.228452930034102,-1.3518266497733482,0.4648334869030558,0.6412608896301459,-0.2209211076134263,0.980946456265856,0.86871816912718,-0.9143210791203796,-0.19512576229244,-0.3924250366714013,-0.0079816171343962,-1.2852487696100163,-2.213555761568372,0.7116935980350875,0.9370187293652212,1.7195384706270544,-0.7941599982171659,0.4397301473799386,-1.744148721651784,0.812436430904206,-0.680327372972446,0.1066769403048361,-0.3732267667166035,1.3193676936352694,0.5253277754895351,0.2471012785182349,0.2057292683246103,-0.1847998538661945,0
-0.36248274873256564,-1.9915737378462297,0.0381148050182721,-1.382681411741213,1.5193499940024862,0.5327611056296447,-0.4908068497310602,-0.6065088388872141,2.751250911872776,-0.743916286713465,-0.237974173210701,-0.6249278161974908,0.9205357377156774,1.1740698818869433,0.544380570381176,0.7449654455613798,1.6535775629812075,-0.0004354873216692,0.8874870641461561,0.4175062684158234,-0.2933936828596616,1.306081535204444,-0.4618094632892707,-0.9529711378993088,1.5956952637257429,1.4129293185298193,-0.0924576720547574,-0.4939997858218058,1.3029854662853806,-0.3148617237088642,0
0.8213608080541842,-0.7536557228231546,0.4969193607457515,-0.8003429445706222,-0.8711837970538476,0.3299388592293191,-1.5890431536998575,0.5874916854187261,1.2487152241232806,-0.3243180753062489,-0.8101845291272276,-0.5392683088140151,-1.3768162615817277,-0.4099414460168828,0.1736336001172878,0.1243181126132168,1.5457642913086118,-2.5782983212479382,-0.9509497562497552,-0.2000262000532518,-1.1417789226731072,0.590622939226876,-1.8921620721737475,0.1156428305923837,0.1977514089419556,0.1396648338752948,-1.0151481404846217,-1.4169630339471333,0.6221206143523653,-0.35618818684009534,0
0.23045508996125605,0.7741869363002665,1.429768078008684,0.0299302485489769,0.3188493827833814,1.980171302526211,0.7095902388013994,0.8142085790459022,-0.3394098089509219,-1.03779984980706,-0.8271622424861299,2.418696441120798,-0.638140311465468,-0.6473274259149933,0.715898813395207,1.4857238064934917,-1.1219854648666157,0.7938515622411133,0.4301099836476724,-0.3021209600312777,-1.136615355939532,-1.5734408641263753,-1.213452250907714,0.0146185529825606,-0.0260389020435019,-0.4890857223398064,0.2039881765384643,0.8572089719886835,0.3538204421240011,-0.30561898823495137,0
-0.8317007340049406,0.8372646503818247,-1.2014073952093314,0.0084741924467432,1.1581934887682022,0.6217178816311764,0.304968035542632,-0.3041449140666016,0.4317347301460619,0.1727153888295643,-1.1380707682957618,0.4180256833610313,0.6616990510410552,0.6219108642950254,2.420308074886798,0.3049119539074754,0.931882476762774,0.281116973544955,-0.6470646524047093,0.9447929838765988,0.0693246832754466,0.6413876379365636,0.3332204229689374,1.378789384671006,-0.9583970567001976,-1.076628773736117,-0.7550361367513944,-1.0268568587773668,-1.2092284214421345,-0.38965265316891096,0
-0.18186874112835943,1.1807594926058542,-0.6404433882233084,0.1100600732685839,0.0628776202290996,-0.0148029643629568,-0.041782102795746,-2.8674537765438397,0.2658598604446625,-0.0363414737293528,1.6852107555179472,1.2815825942148802,0.8350597429577624,-0.1153917902071261,1.5581689390544546,1.310601774744103,0.0168238201116471,0.3796343905296039,0.0353264160945322,0.7012873455954519,1.3465685596111647,0.415361671755426,0.6777078901743547,0.2269302615928316,-0.552298670358118,-0.0592817440803677,0.467774374166042,0.181472064923404,0.5586688666556067,-0.17663845400654035,0
0.5471871031532252,-1.376256952439591,2.237974924392504,1.1723391852314766,1.305548481646302,0.8209920261108414,-0.1058512497087099,0.5892142855238731,-1.142204320209436,-0.346870127354353,-0.9124128369002944,2.0114641815857874,-1.5498300612492104,0.1728900963669953,-0.5947306746708355,-0.0880175236503087,1.846569609738773,-1.1797087637919577,0.6400492300868922,-0.6281650355238314,0.775433923704205,1.296991010715762,-0.0707989352339462,-1.2707710116629822,0.2933622446676465,-0.524269519737173,-1.3095765044180276,0.2912759136403789,1.6138596986084384,0.028946335744011568,0
-0.05292399719399301,-1.2196176834038477,-0.298717474197014,0.4731596201164654,0.4867599008127398,-0.4301619373617813,-0.3865691413845192,-0.1388344321656597,0.1207125408618186,0.1052168656504746,-0.2427848125548101,2.2575911040488887,-0.9015222069458588,-1.3625654743343707,0.1926130691895942,1.5920695574672226,-0.474459346836952,1.1738298647147472,0.5853667262360516,0.6940894776558314,-1.0235676120551398,2.0201769753830106,0.7470048937627182,1.6898334545366278,-0.8023510266588869,1.541930522609253,-0.1027363126657164,0.6436780621012838,-0.2341150277805824,-0.39220677477184535,0
0.2710019815338764,2.9709352037276755,-0.1457344861991402,0.479746898406546,-0.0964513233199897,-2.0374662478726644,0.0874360070129617,0.5344441450732624,0.461248638445515,0.3430670907024646,-0.6734117522341727,1.776688357618873,-1.2886682474586737,0.8819260924549145,0.6053273776587748,-0.558731725914206,0.5890129460508323,-0.7232273521805773,3.112901655565037,-0.1522215664950738,-0.4826494918258812,0.0513230477059574,1.7267976963146543,0.7408650021439286,0.7771069405596684,-0.9061275177305432,0.0379186413267524,-0.447351790724921,-1.0443614088063204,-0.25039976714107304,0
0.827544379768735,1.7835956502867174,0.8428186488838902,-1.203352085708992,-0.6584794286299258,0.3816388179364626,-1.5133671812901983,0.130479910687781,-1.7260291581641245,0.3509904669725251,-0.0032244138509594,-0.8780380198141208,0.9908655144844224,-0.8791409997265858,-1.3442772511328058,-0.6721227004698801,1.1461537070605912,-0.3231126634411449,0.7755784830492265,-0.1071603322571809,-1.0664250589440576,0.6812283283403451,-1.4432040346925037,-1.0266984039594624,0.3356595223833783,-0.9909827077303616,0.8859216083214864,-1.0476851023800686,2.292434343115425,0.006518303039553524,0
0.8833442315006225,-0.3216081948020377,0.995696790490728,1.7410507149881025,1.8399924990552765,-0.6369593480231521,-0.7217093554736448,-0.3631585711466619,0.2345671065841223,0.539584793305659,0.7079432308845878,1.3034899602439007,-0.3638316850699132,-1.2248627737341231,-0.393969993065463,0.3799333843353442,1.0759085414576826,0.6752118647294257,1.6333592192372308,0.0259646828898418,0.8826264794350047,0.5347345371540707,0.609954472551485,0.090728233856871,0.1751610402856824,-0.1170905049236558,0.5401091465301854,-0.7457990018376357,1.9278572424329263,-0.046920149119337305,0
-0.8797823576431285,-0.4572055323634602,0.4588216546705004,-1.581016937131715,-0.692349818761078,-0.9480473569514096,-1.8485427213901795,0.8219641227731879,0.0099018434750108,-1.018314408269299,-1.3318465361012377,-0.136963029332752,0.1000570407028175,0.2201292797364046,-0.7030412273113972,1.4820490164630142,-0.1710723268051733,0.9146867264626496,0.6650706411226659,0.6556306302204942,-0.3921662601068719,0.1493897542264557,0.3830543342661524,-0.6584829921973809,-0.8319030616845153,-0.3622510722718396,-0.3007495729847009,-1.2287244703748588,0.1534840762600805,33.206657125714536,0
